3127	1480	
2051	12721	
282	5229	
9485	1864	
1157	12545	
4500	14265	
8995	2584	
5328	11253	
346	625	
7420	11482	
8809	6599	
2704	9856	
5897	12067	
3600	9495	
9181	1593	
1799	14489	
6555	13541	
6090	7679	
6616	1947	
1726	7565	
8953	6908	
4156	9841	
8706	8243	
8171	11547	
6886	10653	
6851	11544	
440	4705	
4635	5386	
9736	7063	
5804	7256	
7067	5464	
283	8902	
970	9664	
4809	1344	
895	1529	
1929	13744	
2397	4829	
6539	11978	
2078	1695	
4151	11799	
3333	1573	
7160	9288	
5580	862	
5455	1113	
3970	13283	
986	10716	
7244	12665	
4873	7707	
6461	2331	
4131	9907	
7688	4370	
5166	5661	
4088	7442	
6457	5114	
1396	3506	
6684	6577	
6762	950	
7378	8834	
4163	6747	
3439	8537	
9016	774	
1918	11289	
179	268	
8743	13487	
5797	10790	
1323	12009	
3490	9973	
2247	11667	
7137	12352	
8328	4428	
4887	312	
3124	4623	
8394	3635	
5043	2925	
4916	6556	
2528	12224	
3283	12628	
6534	12184	
3514	9424	
2778	9422	
139	10019	
225	4068	
6837	4165	
1621	979	
8051	11114	
5222	14506	
8620	6076	
5406	4473	
1627	905	
8987	1246	
919	746	
5435	7450	
2742	6776	
7488	11974	
5780	9861	
862	9439	
3403	12429	
4204	7771	
4828	9303	
3066	4152	
4198	8923	
2747	1640	
4150	14362	
5195	2746	
5203	7157	
7877	13199	
3195	12299	
716	6103	
8041	2410	
141	201	
101	8649	
715	7988	
3566	3247	
7303	7812	
3643	4580	
3355	1612	
2997	11715	
7963	4964	
9746	1992	
686	9639	
7453	76	
4104	6236	
4190	10345	
8548	1479	
5941	12588	
8330	9892	
1696	5007	
937	8703	
3210	9839	
4695	9962	
951	6145	
9561	1628	
7579	7692	
7899	13739	
5741	9275	
151	5030	
1589	5626	
8350	8865	
220	7481	
7492	9637	
1442	338	
3632	2675	
7125	2699	
6799	10589	
5360	14201	
2385	11938	
4241	169	
4531	6748	
3654	9036	
6653	8136	
7658	12694	
7046	14553	
5570	9067	
7941	4140	
153	7507	
281	4273	
1193	8317	
4578	8374	
373	7297	
1269	14409	
8624	9169	
8102	12186	
9745	4329	
603	11686	
1934	14335	
4537	10903	
1570	909	
5060	9779	
6798	1176	
6002	13063	
7099	1786	
596	9233	
7503	8018	
9167	755	
3434	3274	
9927	3140	
6415	11876	
6188	6183	
7369	6134	
779	11562	
2291	12287	
6107	6751	
725	14788	
979	12038	
2874	7249	
9464	808	
8123	9379	
5699	10390	
1351	6185	
8465	3736	
5880	1219	
897	5449	
9494	7435	
65	12136	
6103	11641	
6440	12514	
7958	13618	
7522	14282	
1053	3464	
4301	8820	
9873	3387	
8231	13495	
7857	5844	
8661	11724	
9565	6841	
6512	5084	
2303	2425	
7782	5918	
5486	1376	
9038	12364	
4778	10000	
1997	14600	
8644	5820	
3792	6210	
9145	9278	
5716	579	
8975	5287	
2933	14548	
4052	5940	
1516	2557	
5436	12333	
288	13641	
9358	8026	
1649	63	
9303	2528	
7937	2594	
6950	7741	
1763	5134	
1124	7903	
6671	12957	
9146	1102	
277	8541	
7853	2627	
9606	7893	
2885	10116	
8533	10707	
7931	8968	
8950	7824	
881	14565	
1559	14249	
5304	13723	
5459	11515	
9180	1836	
4450	4513	
954	243	
7889	1621	
5813	127	
8928	3033	
918	5154	
4034	209	
9265	3330	
9092	1431	
9279	11963	
3780	5425	
6672	4654	
3433	14627	
4639	931	
5706	12845	
2412	390	
4941	12784	
3856	9412	
7463	1062	
7370	12391	
9781	13456	
7796	2668	
3691	1985	
7886	10792	
4385	10236	
529	12177	
4011	9129	
8161	6730	
2424	7262	
3831	13222	
140	11130	
30	14899	
7578	11031	
3061	10193	
3706	14689	
4765	9398	
8568	7343	
9744	3567	
7874	6533	
6767	2365	
8762	12643	
8115	3505	
3791	13094	
796	5373	
6946	12593	
6612	3993	
6982	10664	
7736	9551	
3011	2104	
5720	4788	
9776	2662	
3578	9195	
2989	6259	
4630	3455	
5292	13577	
8829	3396	
1428	4444	
2005	14875	
9423	4671	
492	2360	
2493	12810	
231	3961	
3451	4608	
8579	2853	
9449	13509	
395	12272	
9419	1889	
8124	5202	
6326	12598	
7095	2272	
5851	6915	
9648	8163	
9621	5684	
8919	1084	
9536	2999	
8699	10307	
843	14321	
1188	11550	
4320	3471	
3890	838	
3350	6649	
5827	4710	
4785	2824	
223	2157	
4644	107	
8983	8499	
2945	5691	
7991	5903	
7357	14583	
7735	6610	
4542	1577	
6106	3272	
2597	5438	
9283	4109	
4867	271	
9505	12277	
5438	6103	
667	12288	
6569	11528	
2572	14084	
9645	7729	
8324	652	
4864	8741	
4148	4888	
432	345	
9287	13210	
4141	5163	
1850	14260	
351	10284	
1	7818	
1047	10205	
8417	7999	
8648	5005	
2144	14414	
5424	8797	
3497	3112	
5829	4150	
4314	6607	
4729	2465	
4967	5864	
2067	11100	
1247	2551	
9533	12226	
7878	12572	
2453	14825	
6771	11000	
3344	14907	
5536	7370	
5081	4647	
8524	4882	
9254	3601	
9935	8904	
1213	3757	
4478	628	
1900	2616	
5495	14971	
7947	13009	
1699	4908	
8688	9186	
2388	10430	
6860	5993	
6954	12734	
6973	14565	
8999	1635	
9707	10264	
3001	2336	
6930	48	
4546	13581	
1331	13169	
6787	3986	
8931	7651	
8677	14802	
2958	3923	
764	14951	
6802	8312	
2028	2000	
4160	14965	
3848	11668	
244	6997	
9209	5448	
6482	11173	
997	2726	
6081	5191	
1910	241	
7052	12799	
5887	12652	
370	6160	
5936	10771	
4733	11478	
7042	6075	
9634	6803	
3685	4650	
647	12309	
5049	8049	
5201	1876	
261	3798	
4736	13225	
1195	3973	
6246	2690	
5325	1663	
3329	4043	
9367	2403	
9453	7662	
8247	8960	
2795	4219	
75	6989	
6289	1115	
2733	10447	
3826	12317	
507	4146	
7179	11635	
3173	2874	
1531	3795	
3957	3101	
5507	4061	
5481	14107	
2183	1061	
1741	14082	
7894	14485	
4826	10806	
4311	12952	
50	10710	
2647	8795	
2444	451	
6741	707	
279	13113	
7695	5359	
3926	9699	
5013	12555	
5348	14639	
2526	637	
8720	8147	
1225	14912	
4458	4803	
9520	14923	
5333	8058	
3175	14222	
2106	7697	
9701	9286	
1947	5918	
9406	10829	
2574	4611	
4028	7997	
9574	6502	
1648	13167	
1446	782	
8034	7211	
505	12762	
7768	9798	
1561	13257	
3386	7292	
4548	1559	
6470	10759	
9322	6663	
407	12894	
7224	5343	
747	14132	
8693	2442	
9271	6823	
6904	12344	
4060	13752	
8156	9547	
5992	7206	
5479	13954	
1234	11777	
691	1558	
486	6275	
7909	3485	
6460	3175	
4101	10486	
726	10669	
8320	10822	
9804	2944	
9984	7277	
169	13408	
167	6251	
4146	14052	
8941	3814	
4679	9238	
8015	12726	
6087	8507	
1667	2005	
7783	11381	
3483	7831	
1538	3514	
4643	13595	
7236	3079	
4015	3912	
9068	12034	
5769	7019	
665	13626	
9007	407	
9840	13086	
3726	6211	
6157	2457	
4074	9754	
7978	14840	
2520	3062	
4206	2663	
6668	12587	
9401	8170	
7594	5571	
5776	870	
8437	10072	
8519	9855	
2259	13282	
6285	11396	
5639	13410	
7664	10029	
8853	11249	
2142	10407	
7064	13347	
9500	12880	
8600	6399	
203	5314	
7915	2037	
3520	9330	
2386	8053	
1267	782	
7250	1149	
9325	12804	
2420	9721	
7681	1277	
7433	3005	
4545	7032	
9728	9462	
9908	3771	
3063	7583	
9382	12500	
4316	2752	
3077	11029	
3767	8680	
4335	3406	
23	7883	
556	2437	
8874	3082	
6474	9886	
7568	10129	
2611	14181	
9194	11101	
410	2544	
7600	2285	
4700	1998	
119	2082	
6592	11244	
3664	12975	
2898	8760	
2217	13461	
8192	5854	
1227	835	
9880	10037	
5409	1849	
7721	5459	
7734	14586	
8347	9802	
2120	14332	
1813	14565	
1720	4484	
6708	7691	
2871	12840	
7232	7273	
8546	8835	
5250	14005	
6173	4960	
6959	5648	
4048	13646	
7825	293	
5326	13164	
8904	1068	
3592	1360	
3466	2380	
1930	872	
2686	918	
5462	6873	
3847	13498	
1387	6230	
4905	5896	
2206	5043	
3250	10145	
9747	12083	
6077	11185	
5735	45	
1330	229	
5129	4617	
8851	8591	
5009	1353	
9664	11664	
1828	1362	
4225	14269	
6615	10745	
4380	6764	
929	215	
4641	7778	
4353	3536	
7262	13315	
5566	14874	
9932	9787	
7107	9198	
6541	10838	
270	11842	
3138	493	
9231	13813	
9012	14578	
9079	2286	
148	13846	
6580	12433	
8268	9861	
3863	1105	
413	14716	
2598	3236	
6747	4173	
942	6745	
9477	1386	
366	3735	
1851	13338	
5938	4647	
4027	13210	
1405	2198	
1185	3483	
9187	7756	
5980	1208	
6969	1847	
7521	8037	
3442	8253	
5071	14078	
2535	2442	
3317	8468	
6625	13449	
9996	11896	
6773	6640	
3234	1348	
1052	3295	
740	11056	
9518	9100	
5955	4131	
3085	8225	
3732	5568	
964	6008	
7526	13402	
5301	12420	
3414	5244	
4821	4761	
1415	4704	
5512	12794	
441	8569	
8063	7493	
2507	438	
6796	8405	
1290	2230	
734	5652	
3700	4323	
6828	2555	
8641	10685	
7041	7479	
3984	11420	
6319	8610	
6092	13192	
6042	2960	
2887	9282	
5444	5623	
6146	1957	
2855	2236	
6406	1120	
1885	7029	
3332	708	
4071	13754	
8498	12487	
8521	11871	
6421	4139	
8288	14219	
6639	11330	
3699	837	
2306	3132	
648	13843	
9492	4727	
9656	5246	
4302	2411	
9569	12765	
9179	8949	
9315	2442	
2990	2980	
9066	12512	
9337	5211	
5315	8079	
7207	10872	
8166	3789	
6864	8149	
189	12930	
5313	8690	
6048	3386	
7698	13417	
4952	1885	
4606	13603	
1362	11639	
9991	5758	
4732	2155	
6315	6925	
5359	7071	
224	5147	
2929	650	
182	5222	
1701	1511	
6723	5891	
2375	6443	
9098	2914	
1545	4255	
245	6425	
8179	9562	
6253	2815	
162	7792	
8590	14443	
4684	7472	
4803	1772	
2161	14679	
9417	6660	
4429	8469	
2355	13849	
2563	1161	
3614	4064	
6264	1990	
7919	4407	
176	5204	
5188	6114	
467	14200	
709	8062	
5775	12683	
4975	3987	
2833	4677	
6888	5482	
5413	11800	
2169	5397	
2648	14233	
7081	12491	
8592	2677	
5353	5623	
168	6574	
2589	7029	
3981	11458	
7471	4281	
7571	4518	
2846	983	
8841	13032	
1473	1693	
2673	12219	
7377	21	
7164	10351	
9850	7962	
1229	7133	
1090	8758	
6084	9390	
389	7748	
3546	4370	
1042	3579	
4640	1034	
2345	923	
7408	3313	
18	13192	
7470	90	
7965	6676	
6599	11326	
2566	14663	
6953	11493	
9025	9452	
4793	222	
1985	6171	
9131	3101	
3279	14134	
2672	13499	
8342	9843	
2488	810	
732	13143	
5519	11706	
4869	576	
6377	11457	
7011	11666	
9584	6509	
8435	14074	
9799	5202	
6811	10790	
5318	4823	
617	12860	
9392	10131	
9957	11670	
1294	12381	
7440	6660	
4387	8720	
7429	6262	
3436	12734	
6082	4908	
5319	3609	
1401	75	
9849	8119	
3703	10942	
5924	11250	
3292	4879	
9237	9331	
5815	12444	
8803	12430	
7829	14751	
4745	1740	
4138	5539	
8239	10753	
305	13866	
5702	10920	
4945	13499	
2173	7714	
5647	10129	
3457	2797	
3725	9695	
8470	7409	
9550	14698	
9208	1763	
8090	4089	
7810	4387	
9151	13911	
2336	1776	
2100	8419	
1243	3538	
2623	6035	
5668	10168	
6709	3228	
1611	13290	
146	3294	
9829	13135	
854	6543	
8199	11084	
7336	8652	
586	6750	
7655	14294	
1868	11049	
6680	10854	
1743	11518	
6354	11767	
7855	4451	
1142	14977	
1048	6191	
5344	5757	
1452	9729	
8206	10354	
9344	8454	
5613	11569	
1374	5127	
7504	14167	
3728	6967	
409	5013	
660	352	
1615	9019	
2567	8403	
4825	5717	
4173	14106	
9191	3605	
5648	4925	
6481	4465	
7815	9871	
2869	14940	
9243	1734	
339	5344	
7591	2843	
3610	315	
3218	9163	
8057	13489	
3720	2820	
2797	7296	
4174	5246	
8886	8672	
4645	123	
6495	11613	
2200	8910	
5125	1807	
4893	8270	
6323	2152	
890	9167	
2983	477	
1742	7378	
7351	1052	
4632	339	
7432	3213	
2560	11209	
9386	12672	
1134	96	
6009	7152	
1318	4620	
479	7977	
4025	10699	
5418	14092	
1503	5050	
6300	13323	
7637	2675	
7707	5102	
9072	239	
5596	2249	
7618	13906	
761	4903	
2477	3967	
8611	11055	
666	1437	
2873	10743	
6166	5891	
7476	11399	
9387	12921	
8448	5392	
5742	8413	
5918	1809	
4089	2036	
8591	8597	
1660	56	
2981	14004	
8704	7761	
4487	6040	
5516	10533	
2409	9617	
7843	4770	
3712	2451	
4694	11497	
1128	14303	
5576	6130	
1275	14882	
6710	6930	
8821	10272	
4504	8298	
2482	13337	
6643	8485	
3394	10414	
5834	10837	
7485	723	
3687	1627	
5635	12568	
2124	2657	
4010	13749	
3902	5646	
6974	7521	
4440	12061	
9440	2423	
5666	13130	
466	4326	
7834	3451	
6657	6492	
2564	8054	
1454	11566	
5449	13189	
6248	918	
4591	9122	
2158	13658	
5649	6408	
2620	11661	
1686	3865	
8711	1220	
3280	3366	
3555	1807	
6001	5638	
4953	14809	
5823	10093	
6054	6278	
5632	2232	
9962	10753	
2323	12355	
2184	7455	
6223	12919	
3701	5867	
8087	6963	
7645	12119	
297	1246	
1324	9763	
9508	9175	
6831	3398	
7979	11697	
8398	606	
3134	10182	
2663	4749	
5489	8262	
4297	7959	
280	8241	
8356	835	
8843	4569	
4956	10838	
8567	5687	
3509	10394	
2467	1420	
4556	3653	
6484	6944	
1249	14759	
2461	8673	
8794	6024	
7153	220	
9104	11548	
5432	9526	
9137	10353	
5976	10634	
683	14809	
2116	5928	
2215	1855	
5843	13226	
9740	6946	
1019	1305	
4211	9213	
3385	7012	
4418	3306	
4532	8490	
3467	13838	
5205	7061	
5388	4015	
4229	14656	
9863	11310	
6504	11934	
6720	7956	
7070	13664	
8049	13470	
4943	11382	
3649	2522	
2518	2997	
7840	9327	
8868	2119	
926	3850	
729	9939	
8530	6565	
9852	13483	
3326	12101	
5916	7058	
4158	6394	
8527	14850	
7066	5777	
9472	2345	
6732	11974	
91	2521	
4812	3399	
7209	10194	
1760	14394	
3730	12274	
1066	10242	
8080	4171	
3554	3565	
2799	11404	
6632	9637	
7499	3002	
1888	9665	
7940	3001	
2590	14991	
6841	8118	
4931	9199	
1258	2632	
5825	7433	
4703	7817	
9644	13319	
2594	13038	
4449	7824	
2038	3750	
4520	11055	
5182	8673	
2135	3718	
4250	8743	
3949	13988	
7458	10331	
913	12936	
9364	2658	
7816	6023	
8403	3471	
6449	7075	
1907	13936	
2640	10037	
464	12733	
7971	13543	
8499	10694	
8510	13782	
5701	835	
9084	6198	
6780	9408	
6814	11541	
8480	10879	
8917	4267	
4371	2992	
3746	2206	
8887	10233	
4601	7508	
2957	7687	
5739	7212	
6464	3975	
4469	6283	
2463	6988	
6894	6712	
9571	6699	
8774	9193	
9311	2305	
6392	7744	
8659	7817	
6055	11382	
3486	10955	
5611	10278	
4207	5931	
8413	10618	
6713	1472	
5824	5011	
7802	6054	
7859	592	
4261	1363	
776	6842	
9102	7009	
5171	1078	
9301	1793	
2842	12343	
7530	14785	
7189	14507	
5206	7779	
2414	3802	
3440	3138	
7372	11499	
5441	11644	
930	7955	
3160	11815	
2358	7051	
7918	1310	
3345	10632	
2384	9198	
3126	8245	
3198	3760	
2959	14683	
4786	4200	
8454	12408	
4769	5645	
2180	14823	
4753	2175	
4223	12902	
1357	8749	
6214	11240	
1382	3052	
8663	8665	
1599	3364	
9037	5410	
5490	1808	
265	1514	
797	4252	
5396	4394	
7367	8911	
7308	8907	
514	3600	
3471	2692	
787	536	
3273	11953	
5411	9778	
737	9274	
594	5674	
7713	8935	
5978	3698	
2767	5387	
3755	14474	
1026	9126	
2654	10931	
3869	603	
4351	3610	
9639	4039	
7647	3759	
8424	4308	
9941	2511	
1510	13299	
3820	13141	
4391	1606	
4698	10135	
5185	3745	
7806	5985	
7439	5731	
4685	8074	
8181	6191	
2935	3158	
5914	6311	
7623	7979	
345	13661	
8998	4904	
5653	1694	
7988	13855	
7412	10253	
2354	14021	
2502	8054	
9844	7081	
1282	9600	
1274	12238	
1205	12146	
6091	9771	
6277	14142	
3941	337	
7876	7906	
6229	2853	
8307	3755	
8174	7503	
5209	7461	
4237	3340	
2313	6705	
2950	3302	
2167	9414	
6927	205	
1224	13082	
3594	4207	
6861	4416	
6443	7129	
3295	11429	
9900	7942	
7347	5022	
2287	10631	
5790	8283	
1465	7647	
9960	1339	
427	2769	
6288	6178	
4029	5190	
232	2088	
7352	8866	
4571	12478	
2299	12257	
9525	8065	
525	8500	
6944	690	
5709	12005	
8922	5586	
5726	1288	
2781	11602	
6500	11086	
1864	8964	
888	10639	
9748	13149	
2789	13456	
4737	13964	
1721	9289	
1180	3022	
6471	14479	
5451	9364	
775	14125	
4842	3125	
9817	14015	
7467	12034	
6718	5765	
4832	14665	
7115	35	
118	11266	
3162	3871	
9286	13326	
3190	5629	
4889	11119	
2218	8487	
2093	13898	
6991	10639	
9496	9848	
286	1602	
9928	218	
5565	6829	
8415	8553	
3328	13575	
4539	10952	
7031	8043	
858	8534	
5573	5576	
3491	1356	
9090	13385	
623	3233	
9465	12960	
5407	3032	
5288	14321	
9757	1325	
9094	10742	
54	1238	
733	3534	
9143	10748	
7671	10128	
8513	2039	
6737	4054	
9700	9269	
9284	11225	
8682	8358	
3979	12558	
2290	8430	
251	11514	
1752	10236	
7865	14879	
3003	10962	
4951	2823	
5017	1126	
2655	4012	
7401	9687	
7435	170	
8412	812	
2741	10723	
8782	14430	
4329	6797	
2314	6565	
3714	14648	
6623	7138	
2073	2046	
3881	5466	
3311	12610	
7630	11603	
317	1996	
2163	10710	
2731	3841	
2519	3712	
4633	8444	
7265	3062	
5551	14502	
9770	12186	
1163	13297	
4807	6348	
6840	2201	
8751	6742	
8348	1002	
1179	3366	
8676	11800	
7300	4688	
5562	10935	
8845	1551	
3308	14061	
1291	10226	
6352	7187	
3239	13942	
87	8130	
8553	10314	
5287	639	
7715	27	
584	1345	
328	789	
1730	286	
1672	12358	
3268	6859	
5984	9795	
8392	1347	
8187	3361	
367	4465	
174	13186	
4906	8619	
4356	13807	
3469	1712	
3840	8655	
5638	12966	
9843	4559	
4580	8412	
6347	14636	
1326	9580	
7771	1183	
3912	7044	
1453	9845	
4798	11922	
1432	9945	
9031	1469	
8723	2896	
9101	8523	
3031	9208	
5024	9830	
5233	14876	
5156	13017	
5420	8384	
8505	4929	
2876	11459	
4334	13338	
9541	10312	
9823	6199	
4406	12920	
9614	6641	
4570	2461	
8434	11502	
76	8003	
7169	12415	
8349	7310	
2718	7980	
3187	4928	
9854	10203	
1525	7153	
4159	3518	
8290	4114	
8474	703	
9158	8556	
4199	11470	
1329	10570	
7287	7763	
7898	10347	
8220	14782	
5931	1880	
8826	1589	
1500	389	
575	2685	
2698	2895	
3318	8704	
9014	2271	
2439	8222	
4599	2184	
2825	13056	
314	3274	
7891	7118	
2906	11337	
2256	13688	
7098	2721	
1766	14957	
6900	7709	
4219	10090	
4734	12773	
5022	2357	
6196	13089	
5525	3823	
7727	14342	
5063	311	
2527	13496	
9152	3716	
7163	826	
5692	14271	
2063	13068	
1462	3863	
960	12556	
5281	6245	
5533	9469	
5264	14031	
7626	1968	
8107	6176	
9053	2977	
7060	6934	
3951	10236	
6994	11902	
6501	11416	
1355	13789	
5530	8870	
4814	8509	
5219	4927	
7240	9281	
7036	5002	
984	7923	
498	8466	
6104	9961	
6463	6811	
1377	14493	
4076	8229	
6606	10309	
3285	9011	
5110	8954	
3324	7257	
497	5649	
8932	4472	
2831	9076	
992	2197	
1312	568	
2198	13568	
5581	13552	
7294	5387	
6832	11960	
7084	9223	
5553	5467	
1192	13426	
9915	6878	
9578	6563	
812	7417	
4875	6802	
5069	4409	
337	4456	
2136	12924	
6641	2318	
7205	14246	
3822	715	
8467	11282	
1311	2380	
576	7320	
89	10614	
2174	9046	
6656	6397	
1870	5530	
2443	9941	
2332	1233	
3994	1095	
7168	13305	
3163	8257	
4415	5975	
8713	7407	
8543	2093	
3136	9394	
2390	13372	
1475	784	
21	8444	
8582	2408	
7775	3074	
4368	3383	
6189	11513	
921	8890	
8114	9336	
9486	5458	
3935	1535	
7117	2030	
2121	7854	
1103	1645	
4410	1815	
1123	3101	
6170	13236	
207	5529	
7811	7582	
5528	1867	
2330	2894	
8402	8990	
3258	2792	
9293	11609	
1099	12997	
8191	3344	
3947	1600	
9501	10742	
5676	11153	
158	13041	
9074	14841	
639	10335	
3172	2736	
7321	9205	
8023	3835	
2464	13480	
1004	13838	
9077	13550	
9636	828	
3596	13329	
1268	7050	
3174	4371	
2856	697	
1111	14546	
8870	2615	
2614	11297	
9396	11955	
1738	14536	
1483	6009	
1223	5768	
8346	11311	
871	1930	
8828	7284	
6296	199	
668	14166	
3441	10270	
7739	8566	
2934	1349	
7914	7124	
7062	14175	
2347	13037	
5087	3967	
6351	6063	
5476	3325	
6371	3485	
5678	9328	
6477	11677	
7652	9814	
5282	3149	
2541	14199	
4142	6544	
1131	6819	
9153	3071	
9326	12283	
3557	9676	
6208	9289	
3991	13070	
8561	79	
804	13642	
9136	1751	
8283	913	
1690	3716	
9967	4519	
3906	9725	
8522	524	
6702	13950	
838	6383	
9032	4316	
142	5851	
9913	2107	
6567	11511	
9862	5696	
2103	11070	
4049	13182	
5782	11542	
1612	1386	
9930	12932	
2643	2282	
5695	274	
9280	5197	
25	12808	
6588	7774	
8540	9263	
7659	11297	
7080	4638	
7879	11199	
4471	14850	
2292	11713	
7094	12146	
2333	4227	
457	11021	
2000	10092	
5294	1136	
9971	494	
6677	998	
7552	2308	
2580	6620	
6581	6346	
3417	10473	
6714	12066	
4369	1592	
8962	8303	
5306	3927	
8	1239	
5248	11444	
3133	84	
713	6100	
572	13546	
3191	5786	
8099	2604	
421	8182	
4774	2518	
4739	3024	
9345	1313	
3599	11804	
2755	9942	
7487	7645	
2773	5272	
7091	14042	
4140	4244	
3171	12016	
6634	7079	
330	71	
3263	12155	
4788	771	
8084	14465	
308	3210	
4389	2586	
6343	10341	
1924	8253	
3613	9818	
2352	8330	
5430	10690	
4435	1792	
4669	13300	
7180	9305	
7144	7582	
625	11539	
5120	9779	
8442	8196	
4872	7950	
509	8958	
3409	12316	
5053	3617	
6171	7368	
5601	7792	
6817	6861	
2872	10246	
6162	443	
2971	14812	
4650	13837	
1370	13932	
6907	9497	
6272	9933	
2743	9598	
8805	6274	
5888	12145	
4850	5199	
9945	6392	
6666	8650	
3834	2580	
4659	12593	
2404	3865	
1837	13062	
6825	13923	
6184	12221	
9129	3189	
925	10565	
8452	1357	
8963	9376	
411	12701	
962	13372	
3094	2311	
4721	1892	
6441	14713	
5404	7207	
2326	3969	
4977	7723	
1092	535	
8243	1870	
7273	5330	
7071	11728	
6704	11987	
8200	6680	
4056	4445	
3008	10005	
3000	13546	
3360	10328	
7691	7039	
9966	8170	
369	2158	
3968	11177	
4134	7712	
2147	13707	
1590	9400	
1109	2916	
967	4112	
